0.1632 0.15912 0.0051 5.22458e-12
0.16422 0.15912 0.0051 0.150623
0.16524 0.15912 0.0051 0.00278715
0.16626 0.15912 0.0051 0.00278715
0.16728 0.15912 0.0051 0.00278715
0.1683 0.15912 0.0051 0.00278715
0.16932 0.15912 0.0051 0.00278715
0.17034 0.15912 0.0051 0.00278715
0.17136 0.15912 0.0051 0.00278715
0.17238 0.15912 0.0051 0.00278715
0.1734 0.15912 0.0051 0.00278715
0.17442 0.15912 0.0051 0.00278715
0.17544 0.15912 0.0051 0.00278715
0.17646 0.15912 0.0051 0.00278715
0.17748 0.15912 0.0051 0.00278715
0.1785 0.15912 0.0051 0.00278715
0.17952 0.15912 0.0051 0.00278715
0.18054 0.15912 0.0051 0.00278715
0.18156 0.15912 0.0051 0.00278715
0.18258 0.15912 0.0051 0.00278715
0.1836 0.15912 0.0051 0.00278715
0.18462 0.15912 0.0051 0.00278715
0.18564 0.15912 0.0051 0.00278715
0.18666 0.15912 0.0051 0.00278715
0.18768 0.15912 0.0051 0.00278715
0.1887 0.15912 0.0051 0.00278715
0.18972 0.15912 0.0051 0.00278715
0.19074 0.15912 0.0051 0.00278715
0.19176 0.15912 0.0051 0.00278715
0.19278 0.15912 0.0051 0.00278715
0.1938 0.15912 0.0051 0.00278715
0.19482 0.15912 0.0051 0.00278715
0.19584 0.15912 0.0051 0.00278715
0.19686 0.15912 0.0051 0.00278715
0.19788 0.15912 0.0051 0.00278715
0.1989 0.15912 0.0051 0.00278715
0.19992 0.15912 0.0051 0.00278715
0.20094 0.15912 0.0051 0.00278715
0.20196 0.15912 0.0051 0.00278715
0.20298 0.15912 0.0051 0.00278715
0.204 0.15912 0.0051 0.00278715
0.20502 0.15912 0.0051 0.00278715
0.20604 0.15912 0.0051 0.00278715
0.20706 0.15912 0.0051 0.00278715
0.20808 0.15912 0.0051 0.00278715
0.2091 0.15912 0.0051 0.00278715
0.21012 0.15912 0.0051 0.00278715
